lr-Adam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-22 02:40:30.522039,,146.0,79.58709716796875,0.7365851998329163
3.125e-05,2021-07-22 02:40:30.541855,,,,
,2021-07-22 02:40:43.510607,85.89226531982422,147.0,,
,2021-07-22 02:40:47.568500,,147.0,79.45902252197266,0.7313028573989868
3.125e-05,2021-07-22 02:40:47.587891,,,,
,2021-07-22 02:40:59.993371,87.01203155517578,148.0,,
,2021-07-22 02:41:03.135605,,148.0,78.88565826416016,0.729475200176239
3.125e-05,2021-07-22 02:41:03.155181,,,,
,2021-07-22 02:41:15.618037,86.59613800048828,149.0,,
,2021-07-22 02:41:18.971885,,149.0,78.7063980102539,0.72930908203125
3.125e-05,2021-07-22 02:41:18.990821,,,,
,2021-07-22 02:41:31.546463,85.51394653320312,150.0,,
,2021-07-22 02:41:34.705820,,150.0,79.301513671875,0.7322637438774109
3.125e-05,2021-07-22 02:41:34.724930,,,,
,2021-07-22 02:41:46.932895,85.40638732910156,151.0,,
,2021-07-22 02:41:50.133584,,151.0,78.86773681640625,0.7270389199256897
3.125e-05,2021-07-22 02:41:50.152629,,,,
,2021-07-22 02:42:02.302813,86.42518615722656,152.0,,
,2021-07-22 02:42:05.485490,,152.0,78.9286117553711,0.7284238934516907
3.125e-05,2021-07-22 02:42:05.509333,,,,
,2021-07-22 02:42:17.955690,87.81007385253906,153.0,,
,2021-07-22 02:42:21.437991,,153.0,78.86195373535156,0.7297918200492859
3.125e-05,2021-07-22 02:42:21.461175,,,,
,2021-07-22 02:42:33.952242,85.20158386230469,154.0,,
,2021-07-22 02:42:37.143263,,154.0,78.86388397216797,0.7314969897270203
3.125e-05,2021-07-22 02:42:37.162287,,,,
,2021-07-22 02:42:49.258526,84.8280029296875,155.0,,
,2021-07-22 02:42:52.416813,,155.0,79.48453521728516,0.7360146045684814
3.125e-05,2021-07-22 02:42:52.440931,,,,
,2021-07-22 02:43:04.625080,85.296142578125,156.0,,
,2021-07-22 02:43:07.809779,,156.0,80.37300872802734,0.7443674802780151
3.125e-05,2021-07-22 02:43:07.828570,,,,
,2021-07-22 02:43:20.078715,85.91888427734375,157.0,,
,2021-07-22 02:43:23.388874,,157.0,79.64395904541016,0.7392704486846924
3.125e-05,2021-07-22 02:43:23.409026,,,,
,2021-07-22 02:43:35.838046,85.56297302246094,158.0,,
,2021-07-22 02:43:39.131849,,158.0,79.23219299316406,0.7329093217849731
3.125e-05,2021-07-22 02:43:39.152349,,,,
,2021-07-22 02:43:51.511317,86.23501586914062,159.0,,
,2021-07-22 02:43:54.669434,,159.0,78.8912582397461,0.7296558618545532
3.125e-05,2021-07-22 02:43:54.692535,,,,
,2021-07-22 02:44:06.801196,85.62203216552734,160.0,,
,2021-07-22 02:44:09.975087,,160.0,78.8685302734375,0.726681649684906
3.125e-05,2021-07-22 02:44:09.994993,,,,
,2021-07-22 02:44:22.042569,85.53167724609375,161.0,,
,2021-07-22 02:44:25.414072,,161.0,78.78885650634766,0.7293791174888611
3.125e-05,2021-07-22 02:44:25.435475,,,,
,2021-07-22 02:44:37.949505,84.96154022216797,162.0,,
,2021-07-22 02:44:41.316094,,162.0,78.97695922851562,0.7318339943885803
3.125e-05,2021-07-22 02:44:41.336343,,,,
,2021-07-22 02:44:53.670275,85.68600463867188,163.0,,
,2021-07-22 02:44:57.443688,,163.0,78.22513580322266,0.7228055000305176
3.125e-05,2021-07-22 02:44:57.466157,,,,
,2021-07-22 02:45:09.615700,85.46439361572266,164.0,,
,2021-07-22 02:45:12.799392,,164.0,79.16451263427734,0.7322633862495422
3.125e-05,2021-07-22 02:45:12.819629,,,,
,2021-07-22 02:45:24.986086,85.38259887695312,165.0,,
,2021-07-22 02:45:28.228215,,165.0,79.03627014160156,0.7314785122871399
3.125e-05,2021-07-22 02:45:28.248830,,,,
,2021-07-22 02:45:40.715529,84.92476654052734,166.0,,
,2021-07-22 02:45:44.073336,,166.0,78.2733383178711,0.7228319644927979
3.125e-05,2021-07-22 02:45:44.094050,,,,
,2021-07-22 02:45:56.513786,84.47514343261719,167.0,,
,2021-07-22 02:45:59.647491,,167.0,78.47600555419922,0.7252206206321716
3.125e-05,2021-07-22 02:45:59.666965,,,,
,2021-07-22 02:46:12.195214,84.61576080322266,168.0,,
,2021-07-22 02:46:15.541003,,168.0,78.49092102050781,0.7263295650482178
3.125e-05,2021-07-22 02:46:15.560978,,,,
,2021-07-22 02:46:28.041016,84.10267639160156,169.0,,
,2021-07-22 02:46:31.753190,,169.0,78.06774139404297,0.7222504615783691
3.125e-05,2021-07-22 02:46:31.777140,,,,
,2021-07-22 02:46:43.975694,83.18013763427734,170.0,,
,2021-07-22 02:46:47.117731,,170.0,78.73797607421875,0.7289523482322693
3.125e-05,2021-07-22 02:46:47.137122,,,,
,2021-07-22 02:46:59.275591,83.74935150146484,171.0,,
,2021-07-22 02:47:02.434243,,171.0,79.0355224609375,0.7304378151893616
3.125e-05,2021-07-22 02:47:02.454659,,,,
,2021-07-22 02:47:14.872720,86.73407745361328,172.0,,
,2021-07-22 02:47:18.162729,,172.0,78.78191375732422,0.7285747528076172
3.125e-05,2021-07-22 02:47:18.185166,,,,
,2021-07-22 02:47:30.711230,84.41859436035156,173.0,,
,2021-07-22 02:47:33.840328,,173.0,79.6724624633789,0.7337306141853333
3.125e-05,2021-07-22 02:47:33.860397,,,,
,2021-07-22 02:47:46.154694,84.45536804199219,174.0,,
,2021-07-22 02:47:49.312349,,174.0,78.55553436279297,0.7260417938232422
3.125e-05,2021-07-22 02:47:49.332430,,,,
,2021-07-22 02:48:01.487405,84.94730377197266,175.0,,
,2021-07-22 02:48:04.627541,,175.0,78.6578598022461,0.7274076342582703
3.125e-05,2021-07-22 02:48:04.647744,,,,
,2021-07-22 02:48:16.869288,84.09536743164062,176.0,,
,2021-07-22 02:48:20.216455,,176.0,78.53260803222656,0.7264057397842407
3.125e-05,2021-07-22 02:48:20.237883,,,,
,2021-07-22 02:48:32.644738,83.81326293945312,177.0,,
,2021-07-22 02:48:36.001841,,177.0,79.09999084472656,0.7315669655799866
3.125e-05,2021-07-22 02:48:36.023207,,,,
,2021-07-22 02:48:48.207100,84.7090835571289,178.0,,
,2021-07-22 02:48:51.345472,,178.0,79.1980209350586,0.7304726839065552
3.125e-05,2021-07-22 02:48:51.364995,,,,
,2021-07-22 02:49:03.445016,84.84517669677734,179.0,,
,2021-07-22 02:49:06.553575,,179.0,79.06163024902344,0.7310622334480286
3.125e-05,2021-07-22 02:49:06.573817,,,,
,2021-07-22 02:49:18.704537,85.45703125,180.0,,
,2021-07-22 02:49:21.975593,,180.0,78.1456069946289,0.723876416683197
3.125e-05,2021-07-22 02:49:21.997805,,,,
,2021-07-22 02:49:34.424982,85.30984497070312,181.0,,
,2021-07-22 02:49:37.718826,,181.0,78.19611358642578,0.7225667834281921
3.125e-05,2021-07-22 02:49:37.740542,,,,
,2021-07-22 02:49:50.087923,84.80890655517578,182.0,,
,2021-07-22 02:49:53.237396,,182.0,79.95232391357422,0.7422065734863281
3.125e-05,2021-07-22 02:49:53.258330,,,,
,2021-07-22 02:50:05.430301,84.05757904052734,183.0,,
,2021-07-22 02:50:08.578903,,183.0,79.44175720214844,0.7332508563995361
3.125e-05,2021-07-22 02:50:08.597948,,,,
,2021-07-22 02:50:20.693729,83.33567810058594,184.0,,
,2021-07-22 02:50:23.852401,,184.0,79.02184295654297,0.7302578091621399
3.125e-05,2021-07-22 02:50:23.872087,,,,
,2021-07-22 02:50:36.275238,84.74085998535156,185.0,,
,2021-07-22 02:50:39.586770,,185.0,78.64059448242188,0.7251039147377014
3.125e-05,2021-07-22 02:50:39.608357,,,,
,2021-07-22 02:50:52.236989,81.745361328125,186.0,,
,2021-07-22 02:50:55.484473,,186.0,78.22785949707031,0.7245361804962158
3.125e-05,2021-07-22 02:50:55.504000,,,,
,2021-07-22 02:51:07.634578,84.04314422607422,187.0,,
,2021-07-22 02:51:10.813278,,187.0,78.9363784790039,0.7289194464683533
3.125e-05,2021-07-22 02:51:10.833593,,,,
,2021-07-22 02:51:22.849299,83.56890106201172,188.0,,
,2021-07-22 02:51:26.011827,,188.0,79.49193572998047,0.734002947807312
3.125e-05,2021-07-22 02:51:26.033916,,,,
,2021-07-22 02:51:38.304486,83.15538787841797,189.0,,
,2021-07-22 02:51:41.619396,,189.0,78.27969360351562,0.7221968173980713
3.125e-05,2021-07-22 02:51:41.641104,,,,
,2021-07-22 02:51:54.084786,82.29364776611328,190.0,,
,2021-07-22 02:51:57.935930,,190.0,77.98077392578125,0.7207477688789368
3.125e-05,2021-07-22 02:51:57.961527,,,,
,2021-07-22 02:52:10.270088,82.19700622558594,191.0,,
,2021-07-22 02:52:13.575718,,191.0,78.8237075805664,0.7253977060317993
3.125e-05,2021-07-22 02:52:13.597405,,,,
,2021-07-22 02:52:25.990489,83.49958038330078,192.0,,
,2021-07-22 02:52:29.244353,,192.0,79.76612854003906,0.7358294725418091
3.125e-05,2021-07-22 02:52:29.266530,,,,
,2021-07-22 02:52:41.406490,82.61942291259766,193.0,,
,2021-07-22 02:52:44.550491,,193.0,78.53072357177734,0.7245424389839172
3.125e-05,2021-07-22 02:52:44.572146,,,,
,2021-07-22 02:52:56.740864,82.39178466796875,194.0,,
,2021-07-22 02:52:59.880736,,194.0,78.26680755615234,0.7243576049804688
3.125e-05,2021-07-22 02:52:59.901161,,,,
,2021-07-22 02:53:12.043441,82.663818359375,195.0,,
,2021-07-22 02:53:15.611398,,195.0,81.27037811279297,0.7528052926063538
3.125e-05,2021-07-22 02:53:15.633187,,,,
,2021-07-22 02:53:28.252774,82.72200775146484,196.0,,
,2021-07-22 02:53:31.588753,,196.0,78.72147369384766,0.7272786498069763
3.125e-05,2021-07-22 02:53:31.610343,,,,
,2021-07-22 02:53:43.907025,83.96629333496094,197.0,,
,2021-07-22 02:53:47.070044,,197.0,79.67227172851562,0.7366651892662048
3.125e-05,2021-07-22 02:53:47.092428,,,,
,2021-07-22 02:53:59.484865,83.36998748779297,198.0,,
,2021-07-22 02:54:02.602537,,198.0,79.42699432373047,0.7338729500770569
3.125e-05,2021-07-22 02:54:02.623340,,,,
,2021-07-22 02:54:14.713824,82.5586929321289,199.0,,
,2021-07-22 02:54:18.033174,,199.0,78.66901397705078,0.7276215553283691
