lr-RAdam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-18 06:00:17.733859,,23.0,81.84795379638672,0.7725024819374084
0.00029198902433877225,2021-07-18 06:00:17.773751,,,,
,2021-07-18 06:00:41.107896,96.25495910644531,24.0,,
,2021-07-18 06:00:50.144678,,24.0,83.5928726196289,0.7910993695259094
0.00027738957312183364,2021-07-18 06:00:50.156645,,,,
,2021-07-18 06:01:13.156297,97.78536987304688,25.0,,
,2021-07-18 06:01:21.850150,,25.0,80.82291412353516,0.7627770900726318
0.0002635200944657419,2021-07-18 06:01:21.861147,,,,
,2021-07-18 06:01:44.608334,94.51525115966797,26.0,,
,2021-07-18 06:01:53.346059,,26.0,80.66339874267578,0.7553038001060486
0.0002503440897424548,2021-07-18 06:01:53.357031,,,,
,2021-07-18 06:02:16.131282,93.96231842041016,27.0,,
,2021-07-18 06:02:24.780543,,27.0,81.812255859375,0.7651646137237549
0.00023782688525533205,2021-07-18 06:02:24.791514,,,,
,2021-07-18 06:02:47.618828,95.7607421875,28.0,,
,2021-07-18 06:02:56.700397,,28.0,84.91431427001953,0.807479202747345
0.00022593554099256544,2021-07-18 06:02:56.711367,,,,
,2021-07-18 06:03:20.391855,94.40107727050781,29.0,,
,2021-07-18 06:03:29.272798,,29.0,80.41494750976562,0.7569556832313538
0.00021463876394293716,2021-07-18 06:03:29.284765,,,,
,2021-07-18 06:03:52.617135,94.55252075195312,30.0,,
,2021-07-18 06:04:03.159563,,30.0,78.12894439697266,0.7305883765220642
0.0002039068257457903,2021-07-18 06:04:03.177514,,,,
,2021-07-18 06:04:27.205358,93.41181182861328,31.0,,
,2021-07-18 06:04:36.693121,,31.0,80.4720458984375,0.7517485022544861
0.00019371148445850077,2021-07-18 06:04:36.706088,,,,
,2021-07-18 06:05:00.976602,92.28390502929688,32.0,,
,2021-07-18 06:05:10.035420,,32.0,82.29546356201172,0.769851803779602
0.00018402591023557573,2021-07-18 06:05:10.047412,,,,
,2021-07-18 06:05:33.092680,91.07333374023438,33.0,,
,2021-07-18 06:05:41.758642,,33.0,78.48397064208984,0.7362890243530273
0.00017482461472379692,2021-07-18 06:05:41.768602,,,,
,2021-07-18 06:06:04.623093,92.91398620605469,34.0,,
,2021-07-18 06:06:13.272792,,34.0,80.67794036865234,0.7560596466064453
0.00016608338398760707,2021-07-18 06:06:13.282793,,,,
,2021-07-18 06:06:36.100886,92.23568725585938,35.0,,
,2021-07-18 06:06:44.807310,,35.0,83.89800262451172,0.7850916981697083
0.0001577792147882267,2021-07-18 06:06:44.818280,,,,
,2021-07-18 06:07:07.576578,93.22042846679688,36.0,,
,2021-07-18 06:07:16.254427,,36.0,78.46045684814453,0.7428967356681824
0.00014989025404881537,2021-07-18 06:07:16.265397,,,,
,2021-07-18 06:07:39.076169,91.18807220458984,37.0,,
,2021-07-18 06:07:47.816294,,37.0,81.39926147460938,0.7648634314537048
0.00014239574134637458,2021-07-18 06:07:47.827264,,,,
,2021-07-18 06:08:10.577222,91.95348358154297,38.0,,
,2021-07-18 06:08:19.276457,,38.0,82.78777313232422,0.7757531404495239
0.00013527595427905584,2021-07-18 06:08:19.287456,,,,
,2021-07-18 06:08:42.112410,89.93144989013672,39.0,,
,2021-07-18 06:08:50.808983,,39.0,80.34638214111328,0.7600350975990295
0.00012851215656510304,2021-07-18 06:08:50.818956,,,,
,2021-07-18 06:09:13.604420,92.24121856689453,40.0,,
,2021-07-18 06:09:22.377773,,40.0,81.71294403076172,0.7678710222244263
0.00012208654873684788,2021-07-18 06:09:22.388744,,,,
,2021-07-18 06:09:45.235614,90.53279113769531,41.0,,
,2021-07-18 06:09:53.909536,,41.0,84.19776916503906,0.791943371295929
0.00011598222130000548,2021-07-18 06:09:53.920534,,,,
,2021-07-18 06:10:16.667720,89.4427261352539,42.0,,
,2021-07-18 06:10:25.343184,,42.0,81.19715118408203,0.7643772959709167
0.00011018311023500519,2021-07-18 06:10:25.355153,,,,
,2021-07-18 06:10:48.193024,90.93321228027344,43.0,,
,2021-07-18 06:10:56.895907,,43.0,85.29395294189453,0.8018008470535278
0.00010467395472325493,2021-07-18 06:10:56.905853,,,,
,2021-07-18 06:11:19.650652,88.71656799316406,44.0,,
,2021-07-18 06:11:28.306861,,44.0,78.19007110595703,0.7349749803543091
9.944025698709218e-05,2021-07-18 06:11:28.317863,,,,
,2021-07-18 06:11:51.135012,90.49588012695312,45.0,,
,2021-07-18 06:11:59.810260,,45.0,80.53055572509766,0.757300853729248
9.446824413773756e-05,2021-07-18 06:11:59.821241,,,,
,2021-07-18 06:12:22.559749,88.48711395263672,46.0,,
,2021-07-18 06:12:31.200638,,46.0,81.85502624511719,0.7708090543746948
8.974483193085068e-05,2021-07-18 06:12:31.211608,,,,
,2021-07-18 06:12:54.034342,88.26956176757812,47.0,,
,2021-07-18 06:13:02.694339,,47.0,79.0855484008789,0.7493943572044373
8.525759033430814e-05,2021-07-18 06:13:02.704282,,,,
,2021-07-18 06:13:25.542376,89.51737213134766,48.0,,
,2021-07-18 06:13:34.186366,,48.0,86.59446716308594,0.8179308176040649
8.099471081759274e-05,2021-07-18 06:13:34.198336,,,,
,2021-07-18 06:13:56.956013,87.55415344238281,49.0,,
,2021-07-18 06:14:05.657639,,49.0,82.03144073486328,0.7741488218307495
7.69449752767131e-05,2021-07-18 06:14:05.668609,,,,
,2021-07-18 06:14:28.485244,88.08970642089844,50.0,,
,2021-07-18 06:14:37.135395,,50.0,80.62197875976562,0.7593218684196472
7.309772651287744e-05,2021-07-18 06:14:37.146365,,,,
,2021-07-18 06:15:00.021119,87.6672592163086,51.0,,
,2021-07-18 06:15:08.640348,,51.0,82.78495788574219,0.7807174324989319
6.944284018723356e-05,2021-07-18 06:15:08.652317,,,,
,2021-07-18 06:15:31.547855,88.92884826660156,52.0,,
,2021-07-18 06:15:40.189669,,52.0,83.56157684326172,0.7874388694763184
6.597069817787189e-05,2021-07-18 06:15:40.200640,,,,
,2021-07-18 06:16:03.000995,87.65631103515625,53.0,,
,2021-07-18 06:16:11.641704,,53.0,87.48631286621094,0.8233562111854553
6.267216326897829e-05,2021-07-18 06:16:11.653671,,,,
,2021-07-18 06:16:34.571054,87.31309509277344,54.0,,
,2021-07-18 06:16:43.296525,,54.0,79.13011169433594,0.7415259480476379
5.953855510552937e-05,2021-07-18 06:16:43.309490,,,,
,2021-07-18 06:17:06.238179,86.38955688476562,55.0,,
,2021-07-18 06:17:14.905790,,55.0,79.9832534790039,0.7520670890808105
5.65616273502529e-05,2021-07-18 06:17:14.914756,,,,
,2021-07-18 06:17:37.532655,85.28083801269531,56.0,,
,2021-07-18 06:17:46.200994,,56.0,82.19514465332031,0.7747228741645813
5.373354598274025e-05,2021-07-18 06:17:46.211965,,,,
,2021-07-18 06:18:08.932885,86.35944366455078,57.0,,
,2021-07-18 06:18:17.622099,,57.0,82.15287017822266,0.7730963230133057
5.104686868360323e-05,2021-07-18 06:18:17.632096,,,,
,2021-07-18 06:18:40.328256,83.8772964477539,58.0,,
,2021-07-18 06:18:49.109302,,58.0,82.50314331054688,0.778967559337616
4.849452524942307e-05,2021-07-18 06:18:49.119299,,,,
,2021-07-18 06:19:11.989214,86.0378189086914,59.0,,
,2021-07-18 06:19:20.707488,,59.0,78.9744873046875,0.744968831539154
4.606979898695191e-05,2021-07-18 06:19:20.717432,,,,
,2021-07-18 06:19:43.542176,87.0016860961914,60.0,,
,2021-07-18 06:19:52.241365,,60.0,80.75198364257812,0.758736252784729
4.376630903760431e-05,2021-07-18 06:19:52.251338,,,,
,2021-07-18 06:20:14.970547,85.0840072631836,61.0,,
,2021-07-18 06:20:23.669893,,61.0,80.48089599609375,0.756250262260437
4.157799358572409e-05,2021-07-18 06:20:23.679866,,,,
,2021-07-18 06:20:46.390392,84.8823471069336,62.0,,
,2021-07-18 06:20:55.074628,,62.0,80.31710052490234,0.7541249394416809
3.9499093906437885e-05,2021-07-18 06:20:55.085599,,,,
,2021-07-18 06:21:17.771349,84.6425552368164,63.0,,
,2021-07-18 06:21:26.422071,,63.0,78.83517456054688,0.7408224940299988
3.752413921111599e-05,2021-07-18 06:21:26.432045,,,,
,2021-07-18 06:21:49.250466,85.6721420288086,64.0,,
,2021-07-18 06:21:57.885604,,64.0,80.24028015136719,0.7562651038169861
3.564793225056019e-05,2021-07-18 06:21:57.896542,,,,
,2021-07-18 06:22:20.703362,84.39788818359375,65.0,,
,2021-07-18 06:22:29.407133,,65.0,82.90382385253906,0.7794209122657776
3.3865535638032174e-05,2021-07-18 06:22:29.417106,,,,
,2021-07-18 06:22:52.071013,83.46463775634766,66.0,,
,2021-07-18 06:23:00.736198,,66.0,81.42454528808594,0.7663024663925171
3.2172258856130564e-05,2021-07-18 06:23:00.746195,,,,
,2021-07-18 06:23:23.497684,84.10039520263672,67.0,,
,2021-07-18 06:23:32.153694,,67.0,81.29059600830078,0.7647982835769653
3.056364591332403e-05,2021-07-18 06:23:32.164664,,,,
,2021-07-18 06:23:54.910800,83.23532104492188,68.0,,
,2021-07-18 06:24:03.562911,,68.0,78.94230651855469,0.7441098093986511
2.903546361765783e-05,2021-07-18 06:24:03.572888,,,,
,2021-07-18 06:24:26.279778,84.73401641845703,69.0,,
,2021-07-18 06:24:34.989724,,69.0,80.92892456054688,0.7621288895606995
2.758369043677494e-05,2021-07-18 06:24:34.999697,,,,
,2021-07-18 06:24:57.714620,83.30001831054688,70.0,,
,2021-07-18 06:25:06.357247,,70.0,78.6025619506836,0.7399510145187378
2.620450591493619e-05,2021-07-18 06:25:06.367248,,,,
,2021-07-18 06:25:29.065275,84.40032196044922,71.0,,
,2021-07-18 06:25:37.739580,,71.0,79.34627532958984,0.7479342222213745
2.489428061918938e-05,2021-07-18 06:25:37.750552,,,,
,2021-07-18 06:26:00.633126,84.2483901977539,72.0,,
,2021-07-18 06:26:09.272739,,72.0,79.37493896484375,0.7483819127082825
2.364956658822991e-05,2021-07-18 06:26:09.282742,,,,
,2021-07-18 06:26:32.080732,82.38395690917969,73.0,,
,2021-07-18 06:26:40.816526,,73.0,81.04732513427734,0.7626112103462219
2.2467088258818413e-05,2021-07-18 06:26:40.827525,,,,
,2021-07-18 06:27:03.638361,83.79673767089844,74.0,,
,2021-07-18 06:27:12.264083,,74.0,79.02317810058594,0.7418859601020813
2.134373384587749e-05,2021-07-18 06:27:12.274079,,,,
,2021-07-18 06:27:35.033705,83.38093566894531,75.0,,
,2021-07-18 06:27:43.637505,,75.0,80.02165985107422,0.7523422837257385
2.0276547153583614e-05,2021-07-18 06:27:43.647478,,,,
,2021-07-18 06:28:06.460686,84.30789184570312,76.0,,
,2021-07-18 06:28:15.113096,,76.0,79.68750762939453,0.7501983642578125
1.9262719795904432e-05,2021-07-18 06:28:15.124067,,,,
,2021-07-18 06:28:37.948155,82.26663970947266,77.0,,
,2021-07-18 06:28:46.737707,,77.0,79.13700866699219,0.7449261546134949
1.829958380610921e-05,2021-07-18 06:28:46.748705,,,,
,2021-07-18 06:29:09.440415,83.29206848144531,78.0,,
,2021-07-18 06:29:18.144903,,78.0,79.72476196289062,0.74973464012146
1.738460461580375e-05,2021-07-18 06:29:18.154881,,,,
,2021-07-18 06:29:40.886791,84.75283813476562,79.0,,
,2021-07-18 06:29:49.619274,,79.0,80.25808715820312,0.7565029263496399
1.6515374385013564e-05,2021-07-18 06:29:49.630244,,,,
,2021-07-18 06:30:12.470166,83.12971496582031,80.0,,
,2021-07-18 06:30:21.170819,,80.0,78.8882827758789,0.7420766353607178
1.5689605665762886e-05,2021-07-18 06:30:21.180791,,,,
,2021-07-18 06:30:44.639449,82.15169525146484,81.0,,
,2021-07-18 06:30:53.441557,,81.0,79.50735473632812,0.7487676739692688
1.490512538247474e-05,2021-07-18 06:30:53.452554,,,,
,2021-07-18 06:31:16.278714,81.49494934082031,82.0,,
,2021-07-18 06:31:25.009791,,82.0,79.77303314208984,0.7522013187408447
1.4159869113351003e-05,2021-07-18 06:31:25.020761,,,,
,2021-07-18 06:31:47.972100,82.02210998535156,83.0,,
,2021-07-18 06:31:56.738269,,83.0,80.553955078125,0.7602081298828125
1.3451875657683452e-05,2021-07-18 06:31:56.749239,,,,
,2021-07-18 06:32:19.536697,83.56300354003906,84.0,,
,2021-07-18 06:32:28.237991,,84.0,79.24908447265625,0.7481458783149719
1.277928187479928e-05,2021-07-18 06:32:28.247993,,,,
,2021-07-18 06:32:51.096181,82.99591827392578,85.0,,
,2021-07-18 06:32:59.841730,,85.0,79.07621002197266,0.7466412782669067
1.2140317781059316e-05,2021-07-18 06:32:59.852730,,,,
,2021-07-18 06:33:22.648681,83.37024688720703,86.0,,
,2021-07-18 06:33:31.409881,,86.0,79.38571166992188,0.7492088079452515
1.153330189200635e-05,2021-07-18 06:33:31.420824,,,,
,2021-07-18 06:33:54.263486,80.37849426269531,87.0,,
,2021-07-18 06:34:02.985765,,87.0,79.78521728515625,0.7522751688957214
1.0956636797406032e-05,2021-07-18 06:34:02.995738,,,,
,2021-07-18 06:34:25.746179,82.63711547851562,88.0,,
,2021-07-18 06:34:34.460530,,88.0,78.52397155761719,0.7402001619338989
1.0408804957535729e-05,2021-07-18 06:34:34.471530,,,,
,2021-07-18 06:34:57.438336,82.66939544677734,89.0,,
,2021-07-18 06:35:06.217700,,89.0,79.52010345458984,0.7495955228805542
9.888364709658941e-06,2021-07-18 06:35:06.227700,,,,
,2021-07-18 06:35:29.146494,81.95020294189453,90.0,,
,2021-07-18 06:35:37.855698,,90.0,79.97100830078125,0.7544864416122437
9.393946474175994e-06,2021-07-18 06:35:37.866669,,,,
,2021-07-18 06:36:00.785436,82.71427154541016,91.0,,
,2021-07-18 06:36:09.712866,,91.0,79.84854125976562,0.7530120015144348
8.924249150467194e-06,2021-07-18 06:36:09.723866,,,,
,2021-07-18 06:36:32.730064,81.20714569091797,92.0,,
,2021-07-18 06:36:41.501430,,92.0,79.18724060058594,0.7471578121185303
8.478036692943835e-06,2021-07-18 06:36:41.512427,,,,
,2021-07-18 06:37:04.220800,82.22591400146484,93.0,,
,2021-07-18 06:37:12.851774,,93.0,79.36276245117188,0.7478707432746887
8.054134858296643e-06,2021-07-18 06:37:12.860762,,,,
,2021-07-18 06:37:35.406066,82.7103042602539,94.0,,
,2021-07-18 06:37:44.046378,,94.0,79.5627212524414,0.7493817210197449
7.65142811538181e-06,2021-07-18 06:37:44.056352,,,,
,2021-07-18 06:38:06.780830,81.49359130859375,95.0,,
,2021-07-18 06:38:15.416897,,95.0,79.43256378173828,0.7486008405685425
7.26885670961272e-06,2021-07-18 06:38:15.426897,,,,
,2021-07-18 06:38:37.987628,82.11605834960938,96.0,,
,2021-07-18 06:38:46.664991,,96.0,79.08696746826172,0.7462632060050964
6.905413874132084e-06,2021-07-18 06:38:46.674988,,,,
,2021-07-18 06:39:09.220608,82.2022705078125,97.0,,
,2021-07-18 06:39:17.908843,,97.0,79.41966247558594,0.7492294907569885
6.5601431804254795e-06,2021-07-18 06:39:17.918819,,,,
,2021-07-18 06:39:40.469765,81.66355895996094,98.0,,
,2021-07-18 06:39:49.136119,,98.0,79.21175384521484,0.7476754784584045
6.232136021404205e-06,2021-07-18 06:39:49.147093,,,,
,2021-07-18 06:40:11.697047,82.88255310058594,99.0,,
,2021-07-18 06:40:20.371135,,99.0,79.15239715576172,0.7469574809074402
