lr-Adam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-22 05:18:02.159925,,146.0,77.56655883789062,0.7279229164123535
3.125e-05,2021-07-22 05:18:02.178797,,,,
,2021-07-22 05:18:14.499089,82.4919204711914,147.0,,
,2021-07-22 05:18:17.681424,,147.0,77.97615051269531,0.7311390042304993
3.125e-05,2021-07-22 05:18:17.700598,,,,
,2021-07-22 05:18:30.099860,83.1668472290039,148.0,,
,2021-07-22 05:18:33.542868,,148.0,77.58457946777344,0.7281463742256165
3.125e-05,2021-07-22 05:18:33.563795,,,,
,2021-07-22 05:18:46.186504,83.4287109375,149.0,,
,2021-07-22 05:18:49.575376,,149.0,77.77394104003906,0.7310646772384644
3.125e-05,2021-07-22 05:18:49.595966,,,,
,2021-07-22 05:19:02.157041,82.65451049804688,150.0,,
,2021-07-22 05:19:05.566116,,150.0,78.13616180419922,0.7342045307159424
3.125e-05,2021-07-22 05:19:05.586895,,,,
,2021-07-22 05:19:18.243742,81.66104125976562,151.0,,
,2021-07-22 05:19:21.661122,,151.0,77.2549057006836,0.7256214618682861
3.125e-05,2021-07-22 05:19:21.679665,,,,
,2021-07-22 05:19:34.260949,82.27626037597656,152.0,,
,2021-07-22 05:19:37.446178,,152.0,77.2979965209961,0.7263238430023193
3.125e-05,2021-07-22 05:19:37.465707,,,,
,2021-07-22 05:19:49.615395,84.56739044189453,153.0,,
,2021-07-22 05:19:52.789701,,153.0,79.33186340332031,0.7484729886054993
3.125e-05,2021-07-22 05:19:52.808579,,,,
,2021-07-22 05:20:05.185179,82.77833557128906,154.0,,
,2021-07-22 05:20:08.401117,,154.0,78.33438873291016,0.7365149855613708
3.125e-05,2021-07-22 05:20:08.422154,,,,
,2021-07-22 05:20:21.064019,82.46839904785156,155.0,,
,2021-07-22 05:20:24.464708,,155.0,77.64254760742188,0.7298696041107178
3.125e-05,2021-07-22 05:20:24.484829,,,,
,2021-07-22 05:20:37.289270,82.17310333251953,156.0,,
,2021-07-22 05:20:40.516048,,156.0,79.16062927246094,0.7438210248947144
3.125e-05,2021-07-22 05:20:40.536003,,,,
,2021-07-22 05:20:52.830905,81.6915054321289,157.0,,
,2021-07-22 05:20:56.039508,,157.0,78.08071899414062,0.7336000800132751
3.125e-05,2021-07-22 05:20:56.059051,,,,
,2021-07-22 05:21:08.390497,82.50627136230469,158.0,,
,2021-07-22 05:21:11.535660,,158.0,78.20831298828125,0.7350579500198364
3.125e-05,2021-07-22 05:21:11.555357,,,,
,2021-07-22 05:21:24.046399,82.08064270019531,159.0,,
,2021-07-22 05:21:27.507812,,159.0,77.20218658447266,0.7244930267333984
3.125e-05,2021-07-22 05:21:27.537726,,,,
,2021-07-22 05:21:40.282260,81.36302185058594,160.0,,
,2021-07-22 05:21:44.090633,,160.0,77.0124740600586,0.7238249182701111
3.125e-05,2021-07-22 05:21:44.125160,,,,
,2021-07-22 05:21:56.342705,81.54485321044922,161.0,,
,2021-07-22 05:21:59.887723,,161.0,78.85923767089844,0.7410469055175781
3.125e-05,2021-07-22 05:21:59.907631,,,,
,2021-07-22 05:22:12.119520,81.82843017578125,162.0,,
,2021-07-22 05:22:15.300958,,162.0,77.97523498535156,0.7321961522102356
3.125e-05,2021-07-22 05:22:15.319239,,,,
,2021-07-22 05:22:27.676576,80.91024017333984,163.0,,
,2021-07-22 05:22:31.381452,,163.0,77.91509246826172,0.7330037951469421
3.125e-05,2021-07-22 05:22:31.400071,,,,
,2021-07-22 05:22:43.855762,82.15489196777344,164.0,,
,2021-07-22 05:22:47.058583,,164.0,78.35365295410156,0.7370108366012573
3.125e-05,2021-07-22 05:22:47.078210,,,,
,2021-07-22 05:22:59.304248,81.11624145507812,165.0,,
,2021-07-22 05:23:02.487960,,165.0,77.66163635253906,0.729159951210022
3.125e-05,2021-07-22 05:23:02.510812,,,,
,2021-07-22 05:23:14.642117,81.10787200927734,166.0,,
,2021-07-22 05:23:17.851816,,166.0,77.84345245361328,0.730340301990509
3.125e-05,2021-07-22 05:23:17.871245,,,,
,2021-07-22 05:23:30.095837,81.7571792602539,167.0,,
,2021-07-22 05:23:33.531409,,167.0,78.09635925292969,0.7322571873664856
3.125e-05,2021-07-22 05:23:33.552785,,,,
,2021-07-22 05:23:46.174755,81.461669921875,168.0,,
,2021-07-22 05:23:49.502224,,168.0,79.95111846923828,0.7511283755302429
3.125e-05,2021-07-22 05:23:49.522524,,,,
,2021-07-22 05:24:01.940827,82.46351623535156,169.0,,
,2021-07-22 05:24:05.130749,,169.0,79.14163208007812,0.7442517280578613
3.125e-05,2021-07-22 05:24:05.152095,,,,
,2021-07-22 05:24:17.592083,80.68798828125,170.0,,
,2021-07-22 05:24:20.777711,,170.0,77.47879791259766,0.7279340624809265
3.125e-05,2021-07-22 05:24:20.796766,,,,
,2021-07-22 05:24:33.719931,82.84187316894531,171.0,,
,2021-07-22 05:24:37.068294,,171.0,82.09613800048828,0.7734687924385071
3.125e-05,2021-07-22 05:24:37.088906,,,,
,2021-07-22 05:24:50.051504,81.06105041503906,172.0,,
,2021-07-22 05:24:53.381440,,172.0,77.51631927490234,0.7279629707336426
3.125e-05,2021-07-22 05:24:53.401037,,,,
,2021-07-22 05:25:06.519548,80.41734313964844,173.0,,
,2021-07-22 05:25:09.878036,,173.0,78.62252807617188,0.7387106418609619
3.125e-05,2021-07-22 05:25:09.899601,,,,
,2021-07-22 05:25:22.960633,81.37550354003906,174.0,,
,2021-07-22 05:25:26.920562,,174.0,79.27693176269531,0.7460401654243469
3.125e-05,2021-07-22 05:25:26.945469,,,,
,2021-07-22 05:25:40.053091,79.4676513671875,175.0,,
,2021-07-22 05:25:43.853296,,175.0,80.66633605957031,0.7601714730262756
3.125e-05,2021-07-22 05:25:43.873241,,,,
,2021-07-22 05:25:56.589321,80.59405517578125,176.0,,
,2021-07-22 05:26:00.165352,,176.0,77.8916015625,0.731881320476532
3.125e-05,2021-07-22 05:26:00.184495,,,,
,2021-07-22 05:26:12.294119,81.81598663330078,177.0,,
,2021-07-22 05:26:15.737034,,177.0,78.39143371582031,0.7382187247276306
3.125e-05,2021-07-22 05:26:15.757910,,,,
,2021-07-22 05:26:28.404996,80.6475830078125,178.0,,
,2021-07-22 05:26:31.977101,,178.0,78.8651351928711,0.7432918548583984
3.125e-05,2021-07-22 05:26:31.996669,,,,
,2021-07-22 05:26:44.256900,81.77845764160156,179.0,,
,2021-07-22 05:26:47.433567,,179.0,81.04488372802734,0.7648634314537048
3.125e-05,2021-07-22 05:26:47.453525,,,,
,2021-07-22 05:26:59.589338,82.47090911865234,180.0,,
,2021-07-22 05:27:02.853791,,180.0,79.10708618164062,0.7436742186546326
3.125e-05,2021-07-22 05:27:02.874550,,,,
,2021-07-22 05:27:14.973738,81.38849639892578,181.0,,
,2021-07-22 05:27:18.946036,,181.0,76.97530364990234,0.7244501113891602
3.125e-05,2021-07-22 05:27:18.965848,,,,
,2021-07-22 05:27:31.681637,80.9150390625,182.0,,
,2021-07-22 05:27:35.085652,,182.0,78.92214965820312,0.7435469031333923
3.125e-05,2021-07-22 05:27:35.106638,,,,
,2021-07-22 05:27:47.506172,80.477294921875,183.0,,
,2021-07-22 05:27:50.751703,,183.0,80.72772216796875,0.7608756422996521
3.125e-05,2021-07-22 05:27:50.770790,,,,
,2021-07-22 05:28:03.020268,80.26702117919922,184.0,,
,2021-07-22 05:28:06.180768,,184.0,78.70768737792969,0.7397840023040771
3.125e-05,2021-07-22 05:28:06.200212,,,,
,2021-07-22 05:28:18.219490,80.31480407714844,185.0,,
,2021-07-22 05:28:21.388359,,185.0,77.53771209716797,0.7279401421546936
3.125e-05,2021-07-22 05:28:21.406971,,,,
,2021-07-22 05:28:34.084210,81.71837615966797,186.0,,
,2021-07-22 05:28:37.524776,,186.0,79.20440673828125,0.744855523109436
3.125e-05,2021-07-22 05:28:37.546253,,,,
,2021-07-22 05:28:50.277463,81.74256896972656,187.0,,
,2021-07-22 05:28:53.524072,,187.0,78.09098052978516,0.7342528104782104
3.125e-05,2021-07-22 05:28:53.544528,,,,
,2021-07-22 05:29:06.128206,80.8232192993164,188.0,,
,2021-07-22 05:29:09.349185,,188.0,77.33040618896484,0.7271046042442322
3.125e-05,2021-07-22 05:29:09.368037,,,,
,2021-07-22 05:29:21.561494,80.01544952392578,189.0,,
,2021-07-22 05:29:24.751151,,189.0,78.04359436035156,0.734578549861908
3.125e-05,2021-07-22 05:29:24.770162,,,,
,2021-07-22 05:29:37.381936,80.14830780029297,190.0,,
,2021-07-22 05:29:41.357100,,190.0,76.9496078491211,0.7229530811309814
3.125e-05,2021-07-22 05:29:41.375234,,,,
,2021-07-22 05:29:53.991520,79.89085388183594,191.0,,
,2021-07-22 05:29:57.212305,,191.0,77.55211639404297,0.729823648929596
3.125e-05,2021-07-22 05:29:57.236343,,,,
,2021-07-22 05:30:09.868640,80.08473205566406,192.0,,
,2021-07-22 05:30:13.270851,,192.0,77.32765197753906,0.7267566919326782
3.125e-05,2021-07-22 05:30:13.292302,,,,
,2021-07-22 05:30:25.976976,79.24699401855469,193.0,,
,2021-07-22 05:30:29.423163,,193.0,78.17967987060547,0.735283374786377
3.125e-05,2021-07-22 05:30:29.445007,,,,
,2021-07-22 05:30:41.651786,80.19374084472656,194.0,,
,2021-07-22 05:30:44.862132,,194.0,77.42659759521484,0.7291122078895569
3.125e-05,2021-07-22 05:30:44.881868,,,,
,2021-07-22 05:30:57.102629,79.92522430419922,195.0,,
,2021-07-22 05:31:00.618157,,195.0,77.52642822265625,0.727996289730072
3.125e-05,2021-07-22 05:31:00.638717,,,,
,2021-07-22 05:31:13.005226,80.78489685058594,196.0,,
,2021-07-22 05:31:16.381434,,196.0,78.96888732910156,0.7436636686325073
3.125e-05,2021-07-22 05:31:16.403938,,,,
,2021-07-22 05:31:29.018722,81.63341522216797,197.0,,
,2021-07-22 05:31:32.417581,,197.0,79.38460540771484,0.7475187182426453
3.125e-05,2021-07-22 05:31:32.439388,,,,
,2021-07-22 05:31:44.712145,82.00025177001953,198.0,,
,2021-07-22 05:31:47.929339,,198.0,82.06553649902344,0.7744299173355103
3.125e-05,2021-07-22 05:31:47.950383,,,,
,2021-07-22 05:32:00.050464,79.77996063232422,199.0,,
,2021-07-22 05:32:03.215141,,199.0,77.02056884765625,0.7227946519851685
