lr-RAdam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-18 12:26:32.403108,,56.0,79.48096466064453,0.7292076945304871
5.373354598274025e-05,2021-07-18 12:26:32.414068,,,,
,2021-07-18 12:26:55.332267,93.82969665527344,57.0,,
,2021-07-18 12:27:05.369879,,57.0,80.53321075439453,0.7435652613639832
5.104686868360323e-05,2021-07-18 12:27:05.381846,,,,
,2021-07-18 12:27:28.205586,90.64555358886719,58.0,,
,2021-07-18 12:27:38.205185,,58.0,80.30233001708984,0.7358207702636719
4.849452524942307e-05,2021-07-18 12:27:38.220175,,,,
,2021-07-18 12:28:01.072603,93.03633117675781,59.0,,
,2021-07-18 12:28:11.095890,,59.0,79.54714965820312,0.7342562079429626
4.606979898695191e-05,2021-07-18 12:28:11.108856,,,,
,2021-07-18 12:28:33.999204,91.1337661743164,60.0,,
,2021-07-18 12:28:44.037952,,60.0,80.86919403076172,0.7447597980499268
4.376630903760431e-05,2021-07-18 12:28:44.052912,,,,
,2021-07-18 12:29:06.869113,91.41619110107422,61.0,,
,2021-07-18 12:29:18.166935,,61.0,79.05906677246094,0.7271695733070374
4.157799358572409e-05,2021-07-18 12:29:18.178904,,,,
,2021-07-18 12:29:41.116341,91.00544738769531,62.0,,
,2021-07-18 12:29:51.182854,,62.0,79.74656677246094,0.7332774996757507
3.9499093906437885e-05,2021-07-18 12:29:51.201804,,,,
,2021-07-18 12:30:13.961418,91.5692138671875,63.0,,
,2021-07-18 12:30:24.006569,,63.0,79.66978454589844,0.7345391511917114
3.752413921111599e-05,2021-07-18 12:30:24.026784,,,,
,2021-07-18 12:30:46.693089,91.344482421875,64.0,,
,2021-07-18 12:30:58.091685,,64.0,78.99238586425781,0.7272434830665588
3.564793225056019e-05,2021-07-18 12:30:58.102657,,,,
,2021-07-18 12:31:21.023468,88.87354278564453,65.0,,
,2021-07-18 12:31:31.185033,,65.0,79.51988983154297,0.7304889559745789
3.3865535638032174e-05,2021-07-18 12:31:31.204975,,,,
,2021-07-18 12:31:54.074678,89.7701644897461,66.0,,
,2021-07-18 12:32:05.481228,,66.0,78.52388763427734,0.7230051755905151
3.2172258856130564e-05,2021-07-18 12:32:05.492199,,,,
,2021-07-18 12:32:28.509765,90.34420013427734,67.0,,
,2021-07-18 12:32:39.040174,,67.0,78.98615264892578,0.7260729670524597
3.056364591332403e-05,2021-07-18 12:32:39.060148,,,,
,2021-07-18 12:33:02.241726,89.15445709228516,68.0,,
,2021-07-18 12:33:13.009171,,68.0,80.0085220336914,0.7381298542022705
2.903546361765783e-05,2021-07-18 12:33:13.024089,,,,
,2021-07-18 12:33:36.152032,90.09471893310547,69.0,,
,2021-07-18 12:33:47.551799,,69.0,78.94718933105469,0.7277647256851196
2.758369043677494e-05,2021-07-18 12:33:47.564765,,,,
,2021-07-18 12:34:11.904117,89.03569793701172,70.0,,
,2021-07-18 12:34:23.495916,,70.0,79.27989196777344,0.7286394834518433
2.620450591493619e-05,2021-07-18 12:34:23.513867,,,,
,2021-07-18 12:34:47.410525,90.37105560302734,71.0,,
,2021-07-18 12:34:59.113737,,71.0,79.18475341796875,0.7319278717041016
2.489428061918938e-05,2021-07-18 12:34:59.133678,,,,
,2021-07-18 12:35:23.649930,88.02616882324219,72.0,,
,2021-07-18 12:35:34.731954,,72.0,79.17357635498047,0.7280823588371277
2.364956658822991e-05,2021-07-18 12:35:34.746963,,,,
,2021-07-18 12:35:58.962849,91.48309326171875,73.0,,
,2021-07-18 12:36:09.291138,,73.0,79.11795806884766,0.7286434769630432
2.2467088258818413e-05,2021-07-18 12:36:09.305098,,,,
,2021-07-18 12:36:32.170857,90.39982604980469,74.0,,
,2021-07-18 12:36:42.362668,,74.0,80.03522491455078,0.7385739088058472
2.134373384587749e-05,2021-07-18 12:36:42.374665,,,,
,2021-07-18 12:37:05.334096,89.25807189941406,75.0,,
,2021-07-18 12:37:15.442602,,75.0,79.10572814941406,0.7259840965270996
2.0276547153583614e-05,2021-07-18 12:37:15.454597,,,,
,2021-07-18 12:37:38.439703,89.67082977294922,76.0,,
,2021-07-18 12:37:48.703353,,76.0,79.64408874511719,0.7327673435211182
1.9262719795904432e-05,2021-07-18 12:37:48.722298,,,,
,2021-07-18 12:38:11.689581,91.1031494140625,77.0,,
,2021-07-18 12:38:21.766721,,77.0,78.96083068847656,0.728253185749054
1.829958380610921e-05,2021-07-18 12:38:21.783672,,,,
,2021-07-18 12:38:44.818650,88.92723846435547,78.0,,
,2021-07-18 12:38:56.182466,,78.0,78.36691284179688,0.7207955121994019
1.738460461580375e-05,2021-07-18 12:38:56.193438,,,,
,2021-07-18 12:39:19.169438,89.00657653808594,79.0,,
,2021-07-18 12:39:29.172068,,79.0,78.52251434326172,0.7212861180305481
1.6515374385013564e-05,2021-07-18 12:39:29.190050,,,,
,2021-07-18 12:39:52.064343,89.14653015136719,80.0,,
,2021-07-18 12:40:02.194729,,80.0,78.85716247558594,0.726100742816925
1.5689605665762886e-05,2021-07-18 12:40:02.215700,,,,
,2021-07-18 12:40:25.148809,90.7406997680664,81.0,,
,2021-07-18 12:40:36.542007,,81.0,77.91278076171875,0.7164963483810425
1.490512538247474e-05,2021-07-18 12:40:36.553976,,,,
,2021-07-18 12:40:59.564783,88.31668090820312,82.0,,
,2021-07-18 12:41:09.672984,,82.0,78.63865661621094,0.7243937253952026
1.4159869113351003e-05,2021-07-18 12:41:09.690934,,,,
,2021-07-18 12:41:32.513984,88.23658752441406,83.0,,
,2021-07-18 12:41:42.588008,,83.0,78.5513687133789,0.7227067947387695
1.3451875657683452e-05,2021-07-18 12:41:42.603963,,,,
,2021-07-18 12:42:05.733438,88.72968292236328,84.0,,
,2021-07-18 12:42:15.793767,,84.0,78.50387573242188,0.72276771068573
1.277928187479928e-05,2021-07-18 12:42:15.811717,,,,
,2021-07-18 12:42:38.664199,89.21253204345703,85.0,,
,2021-07-18 12:42:48.777464,,85.0,78.23129272460938,0.721343994140625
1.2140317781059316e-05,2021-07-18 12:42:48.791427,,,,
,2021-07-18 12:43:11.688079,89.20677185058594,86.0,,
,2021-07-18 12:43:21.743280,,86.0,78.09059143066406,0.719113290309906
1.153330189200635e-05,2021-07-18 12:43:21.757240,,,,
,2021-07-18 12:43:44.672833,89.11643981933594,87.0,,
,2021-07-18 12:43:54.803040,,87.0,78.49976348876953,0.7224661111831665
1.0956636797406032e-05,2021-07-18 12:43:54.814010,,,,
,2021-07-18 12:44:17.714414,87.3463134765625,88.0,,
,2021-07-18 12:44:27.770870,,88.0,78.33462524414062,0.7216672897338867
1.0408804957535729e-05,2021-07-18 12:44:27.784830,,,,
,2021-07-18 12:44:50.659684,89.13789367675781,89.0,,
,2021-07-18 12:45:00.766277,,89.0,78.01593017578125,0.7188138961791992
9.888364709658941e-06,2021-07-18 12:45:00.780238,,,,
,2021-07-18 12:45:23.764683,88.87517547607422,90.0,,
,2021-07-18 12:45:34.183079,,90.0,78.57412719726562,0.7243242263793945
9.393946474175994e-06,2021-07-18 12:45:34.193077,,,,
,2021-07-18 12:45:57.243952,87.08052825927734,91.0,,
,2021-07-18 12:46:07.361112,,91.0,77.92525482177734,0.7190080881118774
8.924249150467194e-06,2021-07-18 12:46:07.383052,,,,
,2021-07-18 12:46:30.264517,86.90504455566406,92.0,,
,2021-07-18 12:46:40.424178,,92.0,78.48385620117188,0.7248626351356506
8.478036692943835e-06,2021-07-18 12:46:40.444157,,,,
,2021-07-18 12:47:03.696261,87.75859832763672,93.0,,
,2021-07-18 12:47:14.157831,,93.0,78.27593231201172,0.7220737338066101
8.054134858296643e-06,2021-07-18 12:47:14.172791,,,,
,2021-07-18 12:47:37.592820,88.0525894165039,94.0,,
,2021-07-18 12:47:47.796360,,94.0,78.2222671508789,0.7216988205909729
7.65142811538181e-06,2021-07-18 12:47:47.815308,,,,
,2021-07-18 12:48:11.153463,86.20760345458984,95.0,,
,2021-07-18 12:48:21.701413,,95.0,78.4306640625,0.7232769727706909
7.26885670961272e-06,2021-07-18 12:48:21.717369,,,,
,2021-07-18 12:48:45.035065,87.5903549194336,96.0,,
,2021-07-18 12:48:55.484894,,96.0,78.33548736572266,0.7230970859527588
6.905413874132084e-06,2021-07-18 12:48:55.503842,,,,
,2021-07-18 12:49:18.571065,85.9334945678711,97.0,,
,2021-07-18 12:49:29.082927,,97.0,78.23662567138672,0.7211602330207825
6.5601431804254795e-06,2021-07-18 12:49:29.099880,,,,
,2021-07-18 12:49:52.451992,88.22167205810547,98.0,,
,2021-07-18 12:50:02.765051,,98.0,78.31304931640625,0.7229353785514832
6.232136021404205e-06,2021-07-18 12:50:02.775993,,,,
,2021-07-18 12:50:26.166326,88.15045166015625,99.0,,
,2021-07-18 12:50:36.534168,,99.0,78.27975463867188,0.7217147946357727
