lr-Adam,created_at,loss/train,epoch,loss/val,score/val
3.125e-05,2021-07-22 01:45:26.554773,,,,
,2021-07-22 01:45:41.911798,83.6845474243164,147.0,,
,2021-07-22 01:45:46.105655,,147.0,78.62847137451172,0.7405869960784912
3.125e-05,2021-07-22 01:45:46.131291,,,,
,2021-07-22 01:46:00.733702,83.82925415039062,148.0,,
,2021-07-22 01:46:05.001115,,148.0,79.14402770996094,0.7473450899124146
3.125e-05,2021-07-22 01:46:05.029022,,,,
,2021-07-22 01:46:20.366293,84.17945098876953,149.0,,
,2021-07-22 01:46:24.643880,,149.0,78.89730072021484,0.7431002855300903
3.125e-05,2021-07-22 01:46:24.670380,,,,
,2021-07-22 01:46:39.639225,84.72032928466797,150.0,,
,2021-07-22 01:46:43.620294,,150.0,78.71485137939453,0.741905689239502
3.125e-05,2021-07-22 01:46:43.645549,,,,
,2021-07-22 01:46:58.832419,84.06483459472656,151.0,,
,2021-07-22 01:47:02.921748,,151.0,78.85359191894531,0.7442648410797119
3.125e-05,2021-07-22 01:47:02.947746,,,,
,2021-07-22 01:47:18.428176,84.2635498046875,152.0,,
,2021-07-22 01:47:22.649345,,152.0,78.5586166381836,0.741919755935669
3.125e-05,2021-07-22 01:47:22.676638,,,,
,2021-07-22 01:47:37.991808,84.64591979980469,153.0,,
,2021-07-22 01:47:41.987856,,153.0,78.753662109375,0.7435500621795654
3.125e-05,2021-07-22 01:47:42.015109,,,,
,2021-07-22 01:47:56.716202,84.17337799072266,154.0,,
,2021-07-22 01:48:00.696285,,154.0,78.40066528320312,0.738355815410614
3.125e-05,2021-07-22 01:48:00.721994,,,,
,2021-07-22 01:48:15.576678,84.71070861816406,155.0,,
,2021-07-22 01:48:19.733429,,155.0,78.3626937866211,0.7407590746879578
3.125e-05,2021-07-22 01:48:19.761075,,,,
,2021-07-22 01:48:35.235574,83.74370574951172,156.0,,
,2021-07-22 01:48:39.194439,,156.0,78.53449249267578,0.7404437065124512
3.125e-05,2021-07-22 01:48:39.220099,,,,
,2021-07-22 01:48:53.969712,84.27590942382812,157.0,,
,2021-07-22 01:48:57.945219,,157.0,80.05987548828125,0.7581985592842102
3.125e-05,2021-07-22 01:48:57.970210,,,,
,2021-07-22 01:49:12.705647,84.32911682128906,158.0,,
,2021-07-22 01:49:16.676170,,158.0,78.85041809082031,0.7427747249603271
3.125e-05,2021-07-22 01:49:16.702764,,,,
,2021-07-22 01:49:31.663621,83.67760467529297,159.0,,
,2021-07-22 01:49:36.539712,,159.0,78.04370880126953,0.7347680926322937
3.125e-05,2021-07-22 01:49:36.567801,,,,
,2021-07-22 01:49:51.452410,83.2459716796875,160.0,,
,2021-07-22 01:49:55.402148,,160.0,79.60261535644531,0.7501750588417053
3.125e-05,2021-07-22 01:49:55.428887,,,,
,2021-07-22 01:50:10.553398,83.7680435180664,161.0,,
,2021-07-22 01:50:14.487992,,161.0,79.88587951660156,0.7523281574249268
3.125e-05,2021-07-22 01:50:14.513900,,,,
,2021-07-22 01:50:29.338438,84.26140594482422,162.0,,
,2021-07-22 01:50:33.564867,,162.0,79.65831756591797,0.75101637840271
3.125e-05,2021-07-22 01:50:33.591251,,,,
,2021-07-22 01:50:48.515582,83.8045654296875,163.0,,
,2021-07-22 01:50:52.545284,,163.0,79.44559478759766,0.7509347796440125
3.125e-05,2021-07-22 01:50:52.570913,,,,
,2021-07-22 01:51:07.545791,81.82951354980469,164.0,,
,2021-07-22 01:51:11.541303,,164.0,80.01476287841797,0.755201518535614
3.125e-05,2021-07-22 01:51:11.567407,,,,
,2021-07-22 01:51:26.323470,82.14440155029297,165.0,,
,2021-07-22 01:51:30.307708,,165.0,79.3045425415039,0.7479616403579712
3.125e-05,2021-07-22 01:51:30.334720,,,,
,2021-07-22 01:51:46.219015,84.33509826660156,166.0,,
,2021-07-22 01:51:50.462752,,166.0,79.26025390625,0.7455472350120544
3.125e-05,2021-07-22 01:51:50.488791,,,,
,2021-07-22 01:52:05.222826,81.51129150390625,167.0,,
,2021-07-22 01:52:09.504924,,167.0,79.57220458984375,0.7509755492210388
3.125e-05,2021-07-22 01:52:09.531574,,,,
,2021-07-22 01:52:24.704516,84.90924835205078,168.0,,
,2021-07-22 01:52:28.830478,,168.0,78.21785736083984,0.7366262078285217
3.125e-05,2021-07-22 01:52:28.857907,,,,
,2021-07-22 01:52:43.720068,83.86901092529297,169.0,,
,2021-07-22 01:52:47.604597,,169.0,78.8873062133789,0.7435078024864197
3.125e-05,2021-07-22 01:52:47.631124,,,,
,2021-07-22 01:53:02.327757,82.24201202392578,170.0,,
,2021-07-22 01:53:06.291639,,170.0,78.8292465209961,0.7433501482009888
3.125e-05,2021-07-22 01:53:06.317342,,,,
,2021-07-22 01:53:21.487265,83.63626861572266,171.0,,
,2021-07-22 01:53:25.696501,,171.0,78.89910125732422,0.7443060874938965
3.125e-05,2021-07-22 01:53:25.725149,,,,
,2021-07-22 01:53:40.594699,84.6728515625,172.0,,
,2021-07-22 01:53:44.550305,,172.0,80.48193359375,0.7613234519958496
3.125e-05,2021-07-22 01:53:44.577964,,,,
,2021-07-22 01:53:58.906638,83.53105926513672,173.0,,
,2021-07-22 01:54:02.764475,,173.0,79.68744659423828,0.7510225176811218
3.125e-05,2021-07-22 01:54:02.792313,,,,
,2021-07-22 01:54:16.719884,83.3250732421875,174.0,,
,2021-07-22 01:54:21.614413,,174.0,78.04179382324219,0.7342336177825928
3.125e-05,2021-07-22 01:54:21.640998,,,,
,2021-07-22 01:54:36.401933,82.05842590332031,175.0,,
,2021-07-22 01:54:40.544111,,175.0,78.640380859375,0.738396942615509
3.125e-05,2021-07-22 01:54:40.569622,,,,
,2021-07-22 01:54:54.865313,84.64997863769531,176.0,,
,2021-07-22 01:54:58.866113,,176.0,78.04198455810547,0.7350801825523376
3.125e-05,2021-07-22 01:54:58.893429,,,,
,2021-07-22 01:55:13.561468,84.61111450195312,177.0,,
,2021-07-22 01:55:17.477646,,177.0,78.76696014404297,0.7414559721946716
3.125e-05,2021-07-22 01:55:17.504777,,,,
,2021-07-22 01:55:32.572671,82.79109954833984,178.0,,
,2021-07-22 01:55:37.523674,,178.0,77.9417724609375,0.733161449432373
3.125e-05,2021-07-22 01:55:37.551079,,,,
,2021-07-22 01:55:52.403258,81.57853698730469,179.0,,
,2021-07-22 01:55:56.410192,,179.0,79.02982330322266,0.7438814043998718
3.125e-05,2021-07-22 01:55:56.437097,,,,
,2021-07-22 01:56:11.154122,84.0015640258789,180.0,,
,2021-07-22 01:56:15.128908,,180.0,78.97374725341797,0.7438030242919922
3.125e-05,2021-07-22 01:56:15.154606,,,,
,2021-07-22 01:56:29.946021,83.02368927001953,181.0,,
,2021-07-22 01:56:34.192360,,181.0,79.85802459716797,0.7507574558258057
3.125e-05,2021-07-22 01:56:34.219442,,,,
,2021-07-22 01:56:49.496601,82.08477020263672,182.0,,
,2021-07-22 01:56:53.703904,,182.0,78.8260269165039,0.7412075996398926
3.125e-05,2021-07-22 01:56:53.729845,,,,
,2021-07-22 01:57:08.625238,81.24313354492188,183.0,,
,2021-07-22 01:57:12.869343,,183.0,79.81907653808594,0.7510963082313538
3.125e-05,2021-07-22 01:57:12.895483,,,,
,2021-07-22 01:57:28.331812,81.19200134277344,184.0,,
,2021-07-22 01:57:32.335812,,184.0,79.4030990600586,0.7498518228530884
3.125e-05,2021-07-22 01:57:32.361078,,,,
,2021-07-22 01:57:47.236651,82.48603057861328,185.0,,
,2021-07-22 01:57:51.187538,,185.0,79.51820373535156,0.7507065534591675
3.125e-05,2021-07-22 01:57:51.216054,,,,
,2021-07-22 01:58:06.067459,82.52407836914062,186.0,,
,2021-07-22 01:58:10.264869,,186.0,79.13801574707031,0.7457680106163025
3.125e-05,2021-07-22 01:58:10.293098,,,,
,2021-07-22 01:58:25.434143,82.08218383789062,187.0,,
,2021-07-22 01:58:29.642199,,187.0,78.89643096923828,0.7442196607589722
3.125e-05,2021-07-22 01:58:29.668473,,,,
,2021-07-22 01:58:43.863711,82.98200988769531,188.0,,
,2021-07-22 01:58:47.877934,,188.0,79.72203063964844,0.7511532306671143
3.125e-05,2021-07-22 01:58:47.903648,,,,
,2021-07-22 01:59:01.920471,82.2662353515625,189.0,,
,2021-07-22 01:59:05.841350,,189.0,80.60890197753906,0.762080192565918
3.125e-05,2021-07-22 01:59:05.868082,,,,
,2021-07-22 01:59:21.022773,82.20999908447266,190.0,,
,2021-07-22 01:59:25.106366,,190.0,79.17961883544922,0.7468761801719666
3.125e-05,2021-07-22 01:59:25.134164,,,,
,2021-07-22 01:59:40.267654,82.92520141601562,191.0,,
,2021-07-22 01:59:44.197156,,191.0,78.82850646972656,0.7428356409072876
3.125e-05,2021-07-22 01:59:44.224140,,,,
,2021-07-22 01:59:59.265303,83.07596588134766,192.0,,
,2021-07-22 02:00:03.257476,,192.0,78.43023681640625,0.7394188046455383
3.125e-05,2021-07-22 02:00:03.285174,,,,
,2021-07-22 02:00:17.722815,83.1221694946289,193.0,,
,2021-07-22 02:00:21.862875,,193.0,78.5156021118164,0.7401666045188904
3.125e-05,2021-07-22 02:00:21.891930,,,,
,2021-07-22 02:00:37.197951,82.48857116699219,194.0,,
,2021-07-22 02:00:42.072545,,194.0,77.82035064697266,0.7334736585617065
3.125e-05,2021-07-22 02:00:42.098846,,,,
,2021-07-22 02:00:56.095361,80.02310180664062,195.0,,
,2021-07-22 02:00:59.966397,,195.0,78.87413787841797,0.7419095039367676
3.125e-05,2021-07-22 02:00:59.994027,,,,
,2021-07-22 02:01:13.850844,82.02165222167969,196.0,,
,2021-07-22 02:01:17.766792,,196.0,79.14554595947266,0.7479274868965149
3.125e-05,2021-07-22 02:01:17.793656,,,,
,2021-07-22 02:01:32.593744,82.44694519042969,197.0,,
,2021-07-22 02:01:36.727698,,197.0,78.75199890136719,0.7430033087730408
3.125e-05,2021-07-22 02:01:36.755523,,,,
,2021-07-22 02:01:51.504683,82.43366241455078,198.0,,
,2021-07-22 02:01:55.712253,,198.0,78.6223373413086,0.7392935156822205
3.125e-05,2021-07-22 02:01:55.739378,,,,
,2021-07-22 02:02:10.610057,81.52291870117188,199.0,,
,2021-07-22 02:02:14.555953,,199.0,78.6417007446289,0.7406261563301086
