lr-Adam,created_at,loss/train,epoch,loss/val,score/val
3.125e-05,2021-07-22 03:32:46.568524,,,,
,2021-07-22 03:32:58.623208,86.55110931396484,147.0,,
,2021-07-22 03:33:01.934765,,147.0,81.02391052246094,0.7538280487060547
3.125e-05,2021-07-22 03:33:01.954533,,,,
,2021-07-22 03:33:13.987209,84.51022338867188,148.0,,
,2021-07-22 03:33:17.160999,,148.0,81.1070556640625,0.7545729875564575
3.125e-05,2021-07-22 03:33:17.179759,,,,
,2021-07-22 03:33:29.511175,85.38819885253906,149.0,,
,2021-07-22 03:33:32.879261,,149.0,81.35932159423828,0.7583907246589661
3.125e-05,2021-07-22 03:33:32.899471,,,,
,2021-07-22 03:33:45.375634,84.65325927734375,150.0,,
,2021-07-22 03:33:48.490920,,150.0,80.7769546508789,0.7510223388671875
3.125e-05,2021-07-22 03:33:48.510040,,,,
,2021-07-22 03:34:00.502836,84.88285064697266,151.0,,
,2021-07-22 03:34:03.675726,,151.0,80.99776458740234,0.7544944882392883
3.125e-05,2021-07-22 03:34:03.694717,,,,
,2021-07-22 03:34:15.807866,83.86071014404297,152.0,,
,2021-07-22 03:34:18.954013,,152.0,81.51475524902344,0.7587113380432129
3.125e-05,2021-07-22 03:34:18.973555,,,,
,2021-07-22 03:34:31.267222,88.23768615722656,153.0,,
,2021-07-22 03:34:34.608029,,153.0,81.1995849609375,0.7563391923904419
3.125e-05,2021-07-22 03:34:34.627342,,,,
,2021-07-22 03:34:47.202355,86.27226257324219,154.0,,
,2021-07-22 03:34:50.512817,,154.0,80.97064208984375,0.7540031671524048
3.125e-05,2021-07-22 03:34:50.533654,,,,
,2021-07-22 03:35:02.764533,85.08440399169922,155.0,,
,2021-07-22 03:35:05.957323,,155.0,81.1863021850586,0.7542021870613098
3.125e-05,2021-07-22 03:35:05.978062,,,,
,2021-07-22 03:35:18.224313,86.53312683105469,156.0,,
,2021-07-22 03:35:21.355830,,156.0,81.72162628173828,0.7598373293876648
3.125e-05,2021-07-22 03:35:21.374773,,,,
,2021-07-22 03:35:33.638574,84.97957611083984,157.0,,
,2021-07-22 03:35:36.921305,,157.0,81.37667083740234,0.7568809986114502
3.125e-05,2021-07-22 03:35:36.940883,,,,
,2021-07-22 03:35:49.490878,85.93351745605469,158.0,,
,2021-07-22 03:35:52.833805,,158.0,81.27083587646484,0.7571635842323303
3.125e-05,2021-07-22 03:35:52.855576,,,,
,2021-07-22 03:36:05.246341,86.15251922607422,159.0,,
,2021-07-22 03:36:08.586755,,159.0,80.87056732177734,0.7517645955085754
3.125e-05,2021-07-22 03:36:08.606810,,,,
,2021-07-22 03:36:21.071497,84.95804595947266,160.0,,
,2021-07-22 03:36:24.517455,,160.0,81.21662902832031,0.7548734545707703
3.125e-05,2021-07-22 03:36:24.538458,,,,
,2021-07-22 03:36:36.833604,85.16144561767578,161.0,,
,2021-07-22 03:36:39.957122,,161.0,81.35292053222656,0.7569207549095154
3.125e-05,2021-07-22 03:36:39.976237,,,,
,2021-07-22 03:36:52.086623,84.29204559326172,162.0,,
,2021-07-22 03:36:55.195171,,162.0,81.486328125,0.758293628692627
3.125e-05,2021-07-22 03:36:55.214448,,,,
,2021-07-22 03:37:07.425942,85.08209991455078,163.0,,
,2021-07-22 03:37:10.594394,,163.0,80.94063568115234,0.7524571418762207
3.125e-05,2021-07-22 03:37:10.614576,,,,
,2021-07-22 03:37:23.072869,84.2354965209961,164.0,,
,2021-07-22 03:37:26.430212,,164.0,80.84053039550781,0.7507921457290649
3.125e-05,2021-07-22 03:37:26.450442,,,,
,2021-07-22 03:37:39.053653,85.25896453857422,165.0,,
,2021-07-22 03:37:42.321481,,165.0,80.99738311767578,0.7520490288734436
3.125e-05,2021-07-22 03:37:42.339128,,,,
,2021-07-22 03:37:54.497437,85.2221450805664,166.0,,
,2021-07-22 03:37:57.644847,,166.0,81.41242980957031,0.7566072344779968
3.125e-05,2021-07-22 03:37:57.664455,,,,
,2021-07-22 03:38:09.942251,84.09228515625,167.0,,
,2021-07-22 03:38:13.113385,,167.0,80.73412322998047,0.7507621645927429
3.125e-05,2021-07-22 03:38:13.133263,,,,
,2021-07-22 03:38:25.454153,84.3810806274414,168.0,,
,2021-07-22 03:38:28.827816,,168.0,81.34981536865234,0.7561920285224915
3.125e-05,2021-07-22 03:38:28.848692,,,,
,2021-07-22 03:38:41.436538,84.78822326660156,169.0,,
,2021-07-22 03:38:44.611440,,169.0,81.32887268066406,0.7560747265815735
3.125e-05,2021-07-22 03:38:44.631454,,,,
,2021-07-22 03:38:56.756414,83.98639678955078,170.0,,
,2021-07-22 03:38:59.963483,,170.0,81.18482971191406,0.7541253566741943
3.125e-05,2021-07-22 03:38:59.983688,,,,
,2021-07-22 03:39:12.206992,84.74978637695312,171.0,,
,2021-07-22 03:39:15.379396,,171.0,82.4447021484375,0.766585648059845
3.125e-05,2021-07-22 03:39:15.398727,,,,
,2021-07-22 03:39:27.539692,84.748046875,172.0,,
,2021-07-22 03:39:30.960086,,172.0,80.72293853759766,0.7504245042800903
3.125e-05,2021-07-22 03:39:30.981394,,,,
,2021-07-22 03:39:43.595491,85.03091430664062,173.0,,
,2021-07-22 03:39:46.901416,,173.0,81.86954498291016,0.7609321475028992
3.125e-05,2021-07-22 03:39:46.922381,,,,
,2021-07-22 03:39:59.134682,84.93123626708984,174.0,,
,2021-07-22 03:40:02.479708,,174.0,81.28173065185547,0.7541759610176086
3.125e-05,2021-07-22 03:40:02.500221,,,,
,2021-07-22 03:40:14.634040,83.7597427368164,175.0,,
,2021-07-22 03:40:17.730394,,175.0,81.22516632080078,0.7557615637779236
3.125e-05,2021-07-22 03:40:17.750658,,,,
,2021-07-22 03:40:29.930529,83.98249816894531,176.0,,
,2021-07-22 03:40:33.463467,,176.0,81.0246810913086,0.7530725002288818
3.125e-05,2021-07-22 03:40:33.484524,,,,
,2021-07-22 03:40:45.979090,84.98392486572266,177.0,,
,2021-07-22 03:40:49.326736,,177.0,80.82957458496094,0.7507304549217224
3.125e-05,2021-07-22 03:40:49.347922,,,,
,2021-07-22 03:41:01.637281,84.17461395263672,178.0,,
,2021-07-22 03:41:04.933441,,178.0,81.6153793334961,0.7597349882125854
3.125e-05,2021-07-22 03:41:04.954364,,,,
,2021-07-22 03:41:17.520885,84.21683502197266,179.0,,
,2021-07-22 03:41:20.864515,,179.0,81.41767120361328,0.755234956741333
3.125e-05,2021-07-22 03:41:20.885679,,,,
,2021-07-22 03:41:33.341643,83.4562759399414,180.0,,
,2021-07-22 03:41:36.533259,,180.0,81.23097229003906,0.7559333443641663
3.125e-05,2021-07-22 03:41:36.553511,,,,
,2021-07-22 03:41:48.673066,83.73182678222656,181.0,,
,2021-07-22 03:41:51.793375,,181.0,81.21954345703125,0.7560093402862549
3.125e-05,2021-07-22 03:41:51.813944,,,,
,2021-07-22 03:42:04.034188,84.49480438232422,182.0,,
,2021-07-22 03:42:07.225741,,182.0,81.94574737548828,0.7618805170059204
3.125e-05,2021-07-22 03:42:07.245145,,,,
,2021-07-22 03:42:19.633058,83.38033294677734,183.0,,
,2021-07-22 03:42:22.967582,,183.0,81.6326675415039,0.7606181502342224
3.125e-05,2021-07-22 03:42:22.988339,,,,
,2021-07-22 03:42:35.690633,83.25949096679688,184.0,,
,2021-07-22 03:42:38.881146,,184.0,82.04542541503906,0.7634889483451843
3.125e-05,2021-07-22 03:42:38.901810,,,,
,2021-07-22 03:42:51.064245,82.79218292236328,185.0,,
,2021-07-22 03:42:54.184662,,185.0,81.37813568115234,0.7586801052093506
3.125e-05,2021-07-22 03:42:54.205044,,,,
,2021-07-22 03:43:06.440811,83.24495697021484,186.0,,
,2021-07-22 03:43:09.606799,,186.0,81.3670425415039,0.7569634914398193
3.125e-05,2021-07-22 03:43:09.628135,,,,
,2021-07-22 03:43:21.914706,84.72821044921875,187.0,,
,2021-07-22 03:43:25.257467,,187.0,81.37032318115234,0.7558310627937317
3.125e-05,2021-07-22 03:43:25.279020,,,,
,2021-07-22 03:43:37.889906,83.6673355102539,188.0,,
,2021-07-22 03:43:41.357521,,188.0,81.5976333618164,0.7582509517669678
3.125e-05,2021-07-22 03:43:41.376586,,,,
,2021-07-22 03:43:53.415350,82.16718292236328,189.0,,
,2021-07-22 03:43:56.580265,,189.0,81.13703918457031,0.7527939081192017
3.125e-05,2021-07-22 03:43:56.599354,,,,
,2021-07-22 03:44:08.860840,83.47432708740234,190.0,,
,2021-07-22 03:44:12.025813,,190.0,82.09312438964844,0.7599930763244629
3.125e-05,2021-07-22 03:44:12.046548,,,,
,2021-07-22 03:44:24.190160,82.79541015625,191.0,,
,2021-07-22 03:44:27.522210,,191.0,81.43891143798828,0.7562578320503235
3.125e-05,2021-07-22 03:44:27.541626,,,,
,2021-07-22 03:44:40.055329,83.78215026855469,192.0,,
,2021-07-22 03:44:43.420847,,192.0,81.1753921508789,0.755286455154419
3.125e-05,2021-07-22 03:44:43.444282,,,,
,2021-07-22 03:44:55.619310,83.33232116699219,193.0,,
,2021-07-22 03:44:58.769131,,193.0,81.44550323486328,0.7584462761878967
3.125e-05,2021-07-22 03:44:58.789542,,,,
,2021-07-22 03:45:11.209931,84.26351165771484,194.0,,
,2021-07-22 03:45:14.397142,,194.0,81.39885711669922,0.7563618421554565
3.125e-05,2021-07-22 03:45:14.417492,,,,
,2021-07-22 03:45:26.515787,80.86518096923828,195.0,,
,2021-07-22 03:45:29.858268,,195.0,81.39039611816406,0.7581239938735962
3.125e-05,2021-07-22 03:45:29.879102,,,,
,2021-07-22 03:45:42.614463,84.39419555664062,196.0,,
,2021-07-22 03:45:45.960246,,196.0,80.85862731933594,0.7520577907562256
3.125e-05,2021-07-22 03:45:45.981541,,,,
,2021-07-22 03:45:58.275250,84.6109619140625,197.0,,
,2021-07-22 03:46:01.561685,,197.0,81.19107818603516,0.7542862892150879
3.125e-05,2021-07-22 03:46:01.583777,,,,
,2021-07-22 03:46:14.191632,84.65318298339844,198.0,,
,2021-07-22 03:46:17.529696,,198.0,81.03121185302734,0.7521500587463379
3.125e-05,2021-07-22 03:46:17.549831,,,,
,2021-07-22 03:46:29.843908,82.32778930664062,199.0,,
,2021-07-22 03:46:33.122387,,199.0,81.2602767944336,0.7558020353317261
