lr-RAdam,created_at,loss/train,epoch,loss/val,score/val
0.0003405616262881147,2021-07-18 11:10:25.059526,,,,
,2021-07-18 11:10:47.648967,100.92867279052734,21.0,,
,2021-07-18 11:10:59.072959,,21.0,88.8271484375,0.81870436668396
0.00032353354497370894,2021-07-18 11:10:59.082932,,,,
,2021-07-18 11:11:21.703433,104.27831268310547,22.0,,
,2021-07-18 11:11:31.770138,,22.0,93.28343200683594,0.8645023703575134
0.00030735686772502346,2021-07-18 11:11:31.782137,,,,
,2021-07-18 11:11:54.438313,103.4158935546875,23.0,,
,2021-07-18 11:12:04.560146,,23.0,89.94505310058594,0.8342251181602478
0.00029198902433877225,2021-07-18 11:12:04.569118,,,,
,2021-07-18 11:12:27.178085,103.19331359863281,24.0,,
,2021-07-18 11:12:38.495832,,24.0,88.65398406982422,0.8152618408203125
0.00027738957312183364,2021-07-18 11:12:38.504808,,,,
,2021-07-18 11:13:01.186745,105.1103515625,25.0,,
,2021-07-18 11:13:11.193755,,25.0,91.99662780761719,0.8583688139915466
0.0002635200944657419,2021-07-18 11:13:11.210676,,,,
,2021-07-18 11:13:33.856966,101.19763946533203,26.0,,
,2021-07-18 11:13:43.947139,,26.0,92.30493927001953,0.8584747314453125
0.0002503440897424548,2021-07-18 11:13:43.958139,,,,
,2021-07-18 11:14:06.576998,101.16669464111328,27.0,,
,2021-07-18 11:14:16.654676,,27.0,91.4033203125,0.8492152690887451
0.00023782688525533205,2021-07-18 11:14:16.671662,,,,
,2021-07-18 11:14:39.309338,102.31803131103516,28.0,,
,2021-07-18 11:14:49.339974,,28.0,99.2591781616211,0.9350406527519226
0.00022593554099256544,2021-07-18 11:14:49.352937,,,,
,2021-07-18 11:15:11.947089,104.4979476928711,29.0,,
,2021-07-18 11:15:21.948477,,29.0,92.20648956298828,0.8559832572937012
0.00021463876394293716,2021-07-18 11:15:21.963435,,,,
,2021-07-18 11:15:44.635741,102.30184936523438,30.0,,
,2021-07-18 11:15:56.068921,,30.0,88.49943542480469,0.8162869215011597
0.0002039068257457903,2021-07-18 11:15:56.079893,,,,
,2021-07-18 11:16:18.838090,101.55693817138672,31.0,,
,2021-07-18 11:16:29.017147,,31.0,96.74683380126953,0.9045653343200684
0.00019371148445850077,2021-07-18 11:16:29.033103,,,,
,2021-07-18 11:16:51.647011,100.2566909790039,32.0,,
,2021-07-18 11:17:01.594910,,32.0,91.47732543945312,0.8485010862350464
0.00018402591023557573,2021-07-18 11:17:01.613859,,,,
,2021-07-18 11:17:24.284021,99.7819595336914,33.0,,
,2021-07-18 11:17:34.194584,,33.0,92.59874725341797,0.8676608800888062
0.00017482461472379692,2021-07-18 11:17:34.204557,,,,
,2021-07-18 11:17:56.846233,100.5909423828125,34.0,,
,2021-07-18 11:18:06.740253,,34.0,89.90837860107422,0.8368144035339355
0.00016608338398760707,2021-07-18 11:18:06.754213,,,,
,2021-07-18 11:18:29.294957,100.54161071777344,35.0,,
,2021-07-18 11:18:39.234119,,35.0,95.36595153808594,0.8894097805023193
0.0001577792147882267,2021-07-18 11:18:39.246085,,,,
,2021-07-18 11:19:01.879986,98.39480590820312,36.0,,
,2021-07-18 11:19:13.237410,,36.0,88.30609130859375,0.8172393441200256
0.00014989025404881537,2021-07-18 11:19:13.247384,,,,
,2021-07-18 11:19:35.895913,98.9232177734375,37.0,,
,2021-07-18 11:19:45.927081,,37.0,91.10034942626953,0.8498490452766418
0.00014239574134637458,2021-07-18 11:19:45.940046,,,,
,2021-07-18 11:20:08.438055,98.89405822753906,38.0,,
,2021-07-18 11:20:18.422483,,38.0,94.53107452392578,0.8800671696662903
0.00013527595427905584,2021-07-18 11:20:18.435447,,,,
,2021-07-18 11:20:41.067857,98.51460266113281,39.0,,
,2021-07-18 11:20:50.992620,,39.0,89.27083587646484,0.830207109451294
0.00012851215656510304,2021-07-18 11:20:51.002590,,,,
,2021-07-18 11:21:13.650246,100.45282745361328,40.0,,
,2021-07-18 11:21:24.989242,,40.0,84.25880432128906,0.7779461741447449
0.00012208654873684788,2021-07-18 11:21:24.999215,,,,
,2021-07-18 11:21:47.637684,97.61611938476562,41.0,,
,2021-07-18 11:21:57.556954,,41.0,90.93702697753906,0.8443868160247803
0.00011598222130000548,2021-07-18 11:21:57.572942,,,,
,2021-07-18 11:22:20.218657,98.4478759765625,42.0,,
,2021-07-18 11:22:30.172332,,42.0,90.33641052246094,0.8368459939956665
0.00011018311023500519,2021-07-18 11:22:30.184260,,,,
,2021-07-18 11:22:52.702135,96.0733871459961,43.0,,
,2021-07-18 11:23:02.632679,,43.0,84.97148132324219,0.7837438583374023
0.00010467395472325493,2021-07-18 11:23:02.643648,,,,
,2021-07-18 11:23:25.293274,97.35453033447266,44.0,,
,2021-07-18 11:23:35.286522,,44.0,92.22422790527344,0.859586775302887
9.944025698709218e-05,2021-07-18 11:23:35.304473,,,,
,2021-07-18 11:23:57.863215,98.20924377441406,45.0,,
,2021-07-18 11:24:07.804475,,45.0,85.30440521240234,0.7863205075263977
9.446824413773756e-05,2021-07-18 11:24:07.822427,,,,
,2021-07-18 11:24:30.441179,97.26628875732422,46.0,,
,2021-07-18 11:24:40.436468,,46.0,86.14494323730469,0.794018566608429
8.974483193085068e-05,2021-07-18 11:24:40.447409,,,,
,2021-07-18 11:25:03.076963,95.93006134033203,47.0,,
,2021-07-18 11:25:13.016028,,47.0,90.73833465576172,0.8462701439857483
8.525759033430814e-05,2021-07-18 11:25:13.028963,,,,
,2021-07-18 11:25:35.577662,96.7101058959961,48.0,,
,2021-07-18 11:25:47.114841,,48.0,84.22933197021484,0.7739128470420837
8.099471081759274e-05,2021-07-18 11:25:47.124815,,,,
,2021-07-18 11:26:09.704602,96.50447845458984,49.0,,
,2021-07-18 11:26:21.067599,,49.0,82.91096496582031,0.7651444673538208
7.69449752767131e-05,2021-07-18 11:26:21.079567,,,,
,2021-07-18 11:26:43.752910,97.18753814697266,50.0,,
,2021-07-18 11:26:53.755802,,50.0,86.1700210571289,0.7966328263282776
7.309772651287744e-05,2021-07-18 11:26:53.767769,,,,
,2021-07-18 11:27:16.380902,99.41112518310547,51.0,,
,2021-07-18 11:27:26.340173,,51.0,84.42335510253906,0.7777233719825745
6.944284018723356e-05,2021-07-18 11:27:26.352170,,,,
,2021-07-18 11:27:48.851761,96.98551177978516,52.0,,
,2021-07-18 11:27:58.886721,,52.0,83.69152069091797,0.7733097672462463
6.597069817787189e-05,2021-07-18 11:27:58.900683,,,,
,2021-07-18 11:28:21.519050,98.33792114257812,53.0,,
,2021-07-18 11:28:31.466431,,53.0,83.25852966308594,0.7627163529396057
6.267216326897829e-05,2021-07-18 11:28:31.479396,,,,
,2021-07-18 11:28:54.073345,95.73548126220703,54.0,,
,2021-07-18 11:29:05.489155,,54.0,82.85540771484375,0.760308563709259
5.953855510552937e-05,2021-07-18 11:29:05.500125,,,,
,2021-07-18 11:29:28.091397,94.61022186279297,55.0,,
,2021-07-18 11:29:39.472902,,55.0,82.74058532714844,0.7603009343147278
5.65616273502529e-05,2021-07-18 11:29:39.483872,,,,
,2021-07-18 11:30:02.126089,93.67742156982422,56.0,,
,2021-07-18 11:30:12.115116,,56.0,84.06877136230469,0.771591067314148
5.373354598274025e-05,2021-07-18 11:30:12.127084,,,,
,2021-07-18 11:30:34.687115,94.73849487304688,57.0,,
,2021-07-18 11:30:44.697381,,57.0,85.29521179199219,0.7864759564399719
5.104686868360323e-05,2021-07-18 11:30:44.709349,,,,
,2021-07-18 11:31:07.245533,95.20646667480469,58.0,,
,2021-07-18 11:31:17.185873,,58.0,83.35791015625,0.7682422995567322
4.849452524942307e-05,2021-07-18 11:31:17.195846,,,,
,2021-07-18 11:31:39.793712,95.37975311279297,59.0,,
,2021-07-18 11:31:51.103533,,59.0,81.93087768554688,0.750524640083313
4.606979898695191e-05,2021-07-18 11:31:51.114505,,,,
,2021-07-18 11:32:13.663282,93.54811096191406,60.0,,
,2021-07-18 11:32:23.634159,,60.0,83.38690185546875,0.7679091691970825
4.376630903760431e-05,2021-07-18 11:32:23.644130,,,,
,2021-07-18 11:32:46.204552,94.0707778930664,61.0,,
,2021-07-18 11:32:56.212636,,61.0,82.19718933105469,0.7557355165481567
4.157799358572409e-05,2021-07-18 11:32:56.222576,,,,
,2021-07-18 11:33:18.760816,93.81016540527344,62.0,,
,2021-07-18 11:33:28.705705,,62.0,84.01654052734375,0.7719451189041138
3.9499093906437885e-05,2021-07-18 11:33:28.718669,,,,
,2021-07-18 11:33:51.335979,92.8750991821289,63.0,,
,2021-07-18 11:34:01.365370,,63.0,84.52274322509766,0.7829096913337708
3.752413921111599e-05,2021-07-18 11:34:01.386307,,,,
,2021-07-18 11:34:24.026262,94.22171020507812,64.0,,
,2021-07-18 11:34:33.986504,,64.0,82.16839599609375,0.7559733986854553
3.564793225056019e-05,2021-07-18 11:34:33.999470,,,,
,2021-07-18 11:34:56.683214,93.03800964355469,65.0,,
,2021-07-18 11:35:06.741082,,65.0,83.57355499267578,0.7677109241485596
3.3865535638032174e-05,2021-07-18 11:35:06.755003,,,,
,2021-07-18 11:35:29.420070,93.79528045654297,66.0,,
,2021-07-18 11:35:39.378494,,66.0,82.78511810302734,0.7629418969154358
3.2172258856130564e-05,2021-07-18 11:35:39.393483,,,,
,2021-07-18 11:36:02.060351,94.4866714477539,67.0,,
,2021-07-18 11:36:12.053119,,67.0,83.40863800048828,0.7671049237251282
3.056364591332403e-05,2021-07-18 11:36:12.067108,,,,
,2021-07-18 11:36:34.657111,92.9651107788086,68.0,,
,2021-07-18 11:36:46.159637,,68.0,81.69890594482422,0.750423014163971
2.903546361765783e-05,2021-07-18 11:36:46.171605,,,,
,2021-07-18 11:37:08.900237,92.67272186279297,69.0,,
,2021-07-18 11:37:18.904148,,69.0,82.18118286132812,0.7556264996528625
2.758369043677494e-05,2021-07-18 11:37:18.922099,,,,
,2021-07-18 11:37:41.531038,91.7936019897461,70.0,,
,2021-07-18 11:37:51.502520,,70.0,82.08387756347656,0.7579044103622437
2.620450591493619e-05,2021-07-18 11:37:51.516480,,,,
,2021-07-18 11:38:14.151117,94.15214538574219,71.0,,
,2021-07-18 11:38:24.063612,,71.0,81.72016143798828,0.7541357278823853
2.489428061918938e-05,2021-07-18 11:38:24.078603,,,,
,2021-07-18 11:38:46.687306,92.68407440185547,72.0,,
,2021-07-18 11:38:56.762768,,72.0,82.42801666259766,0.7590273022651672
2.364956658822991e-05,2021-07-18 11:38:56.780723,,,,
,2021-07-18 11:39:19.366236,92.09678649902344,73.0,,
,2021-07-18 11:39:30.843534,,73.0,81.17453002929688,0.7470325827598572
2.2467088258818413e-05,2021-07-18 11:39:30.854504,,,,
,2021-07-18 11:39:53.452623,93.37899780273438,74.0,,
,2021-07-18 11:40:03.415303,,74.0,81.40776824951172,0.7483118772506714
2.134373384587749e-05,2021-07-18 11:40:03.428299,,,,
,2021-07-18 11:40:25.995796,92.24768829345703,75.0,,
,2021-07-18 11:40:35.972054,,75.0,81.24592590332031,0.7469987869262695
2.0276547153583614e-05,2021-07-18 11:40:35.989041,,,,
,2021-07-18 11:40:58.599697,92.64625549316406,76.0,,
,2021-07-18 11:41:08.536457,,76.0,81.22183227539062,0.7467796206474304
1.9262719795904432e-05,2021-07-18 11:41:08.554436,,,,
,2021-07-18 11:41:31.200055,92.4783706665039,77.0,,
,2021-07-18 11:41:42.545042,,77.0,80.97703552246094,0.7443703413009644
1.829958380610921e-05,2021-07-18 11:41:42.556013,,,,
,2021-07-18 11:42:05.168888,92.29650115966797,78.0,,
,2021-07-18 11:42:16.590526,,78.0,80.69159698486328,0.7426355481147766
1.738460461580375e-05,2021-07-18 11:42:16.601497,,,,
,2021-07-18 11:42:39.203099,92.63873291015625,79.0,,
,2021-07-18 11:42:49.232431,,79.0,81.46031188964844,0.7497349381446838
1.6515374385013564e-05,2021-07-18 11:42:49.248356,,,,
,2021-07-18 11:43:11.786771,91.2032470703125,80.0,,
,2021-07-18 11:43:21.949134,,80.0,81.64998626708984,0.7531859278678894
1.5689605665762886e-05,2021-07-18 11:43:21.964121,,,,
,2021-07-18 11:43:44.546460,90.25108337402344,81.0,,
,2021-07-18 11:43:54.535981,,81.0,81.38317108154297,0.7500260472297668
1.490512538247474e-05,2021-07-18 11:43:54.546951,,,,
,2021-07-18 11:44:17.211892,90.91534423828125,82.0,,
,2021-07-18 11:44:27.121789,,82.0,81.23545837402344,0.7482115030288696
1.4159869113351003e-05,2021-07-18 11:44:27.138778,,,,
,2021-07-18 11:44:49.786635,92.2812271118164,83.0,,
,2021-07-18 11:44:59.722200,,83.0,81.5408935546875,0.7510302662849426
1.3451875657683452e-05,2021-07-18 11:44:59.735163,,,,
,2021-07-18 11:45:22.273907,92.08538818359375,84.0,,
,2021-07-18 11:45:32.228881,,84.0,81.66453552246094,0.7525255680084229
1.277928187479928e-05,2021-07-18 11:45:32.246589,,,,
,2021-07-18 11:45:54.863057,91.8477783203125,85.0,,
,2021-07-18 11:46:04.795829,,85.0,80.7410888671875,0.7430627346038818
1.2140317781059316e-05,2021-07-18 11:46:04.808794,,,,
,2021-07-18 11:46:27.403889,90.66294860839844,86.0,,
,2021-07-18 11:46:37.364994,,86.0,81.89490509033203,0.7533727884292603
1.153330189200635e-05,2021-07-18 11:46:37.381947,,,,
,2021-07-18 11:47:00.069693,91.03846740722656,87.0,,
,2021-07-18 11:47:10.159690,,87.0,81.6276626586914,0.7521189451217651
1.0956636797406032e-05,2021-07-18 11:47:10.173650,,,,
,2021-07-18 11:47:32.792688,89.97845458984375,88.0,,
,2021-07-18 11:47:42.836771,,88.0,81.33525848388672,0.7501071095466614
1.0408804957535729e-05,2021-07-18 11:47:42.849736,,,,
,2021-07-18 11:48:05.456493,91.85391998291016,89.0,,
,2021-07-18 11:48:15.446090,,89.0,80.8115463256836,0.7437916398048401
9.888364709658941e-06,2021-07-18 11:48:15.461028,,,,
,2021-07-18 11:48:39.322741,90.74921417236328,90.0,,
,2021-07-18 11:48:50.139807,,90.0,80.83085632324219,0.7442674040794373
9.393946474175994e-06,2021-07-18 11:48:50.154768,,,,
,2021-07-18 11:49:13.356874,91.4345474243164,91.0,,
,2021-07-18 11:49:25.303317,,91.0,80.65591430664062,0.7420552372932434
8.924249150467194e-06,2021-07-18 11:49:25.315311,,,,
,2021-07-18 11:49:48.499351,89.60203552246094,92.0,,
,2021-07-18 11:49:58.770250,,92.0,80.86189270019531,0.7438979744911194
8.478036692943835e-06,2021-07-18 11:49:58.788228,,,,
,2021-07-18 11:50:22.026409,90.37957763671875,93.0,,
,2021-07-18 11:50:32.508666,,93.0,80.99097442626953,0.7454227209091187
8.054134858296643e-06,2021-07-18 11:50:32.520606,,,,
,2021-07-18 11:50:55.810863,89.90998077392578,94.0,,
,2021-07-18 11:51:06.309516,,94.0,80.98445892333984,0.7455282211303711
7.65142811538181e-06,2021-07-18 11:51:06.327469,,,,
,2021-07-18 11:51:29.563962,90.74192810058594,95.0,,
,2021-07-18 11:51:40.018184,,95.0,81.00724792480469,0.746628999710083
7.26885670961272e-06,2021-07-18 11:51:40.029155,,,,
,2021-07-18 11:52:03.352053,90.01483917236328,96.0,,
,2021-07-18 11:52:15.000149,,96.0,80.53219604492188,0.7412840127944946
6.905413874132084e-06,2021-07-18 11:52:15.017104,,,,
,2021-07-18 11:52:38.377934,89.21658325195312,97.0,,
,2021-07-18 11:52:49.675406,,97.0,80.85475158691406,0.7445562481880188
6.5601431804254795e-06,2021-07-18 11:52:49.688401,,,,
,2021-07-18 11:53:12.866047,90.16749572753906,98.0,,
,2021-07-18 11:53:23.155855,,98.0,80.82582092285156,0.743902862071991
6.232136021404205e-06,2021-07-18 11:53:23.166828,,,,
,2021-07-18 11:53:46.484503,91.108154296875,99.0,,
,2021-07-18 11:53:56.841259,,99.0,81.03617858886719,0.746097981929779
